,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
17516,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.053087592124939,169.95202016830444,TGCN
17517,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9876328110694884,646.6649422645569,TGCN
17518,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.036157250404358,187.3807954788208,TGCN
17519,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9781517386436462,597.2284626960754,TGCN
17520,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0340025424957275,231.3709228038788,TGCN
17521,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,1.0058379173278809,553.7540376186371,TGCN
17522,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0193639993667605,276.030104637146,TGCN
17523,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9802559018135072,497.97792053222656,TGCN
17524,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.03216814994812,326.5930209159851,TGCN
17525,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9800500273704528,490.3335962295532,TGCN
17526,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0722956657409668,347.50331926345825,TGCN
17527,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9806641936302184,404.6056838035584,TGCN
17528,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.020490288734436,310.63565373420715,TGCN
17529,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9883631467819214,393.7100493907929,TGCN
17530,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0370889902114868,330.4332683086395,TGCN
17531,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9924110770225524,380.0815494060517,TGCN
17532,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0391093492507937,452.304062128067,TGCN
17533,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9835637807846068,468.2376086711884,TGCN
17534,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0272241830825806,411.3026165962219,TGCN
17535,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.986985683441162,472.5728290081024,TGCN
17536,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0528018474578855,395.6074130535126,TGCN
17537,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9851123094558716,469.2226166725159,TGCN
17538,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0254653692245483,384.50909972190857,TGCN
17539,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9955581426620485,494.0666980743408,TGCN
17540,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.028258204460144,354.1673159599304,TGCN
17541,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9877378344535828,441.3786244392395,TGCN
17542,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0239356756210327,382.16094398498535,TGCN
17543,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9821940064430236,412.43426609039307,TGCN
17544,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.025999665260315,433.2688655853272,TGCN
17545,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9908376932144164,424.3093953132629,TGCN
17546,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0355664491653442,414.4132468700409,TGCN
17547,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9968857765197754,411.8101336956024,TGCN
17548,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0323179960250854,427.57833671569824,TGCN
17549,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9806562662124634,433.33786368370056,TGCN
17550,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0318658351898191,430.0605194568634,TGCN
17551,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.984308898448944,431.2043914794922,TGCN
17552,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0424212217330933,415.1053123474121,TGCN
17553,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,1.000782489776611,437.6528489589691,TGCN
17554,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.025794267654419,406.1303684711456,TGCN
17555,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.995525360107422,463.1117296218872,TGCN
17556,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0285242795944214,398.3694965839386,TGCN
17557,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9841749668121338,431.118171453476,TGCN
17558,monte,STGCN,0.3,rand,4,8.0,nearest,50.0,1.0170727968215942,284.879341840744,TGCN
17559,monte,IT-STGCN,0.3,rand,4,8.0,nearest,50.0,0.9948368072509766,434.22032141685486,TGCN
17560,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0993895530700684,296.4912579059601,TGCN
17561,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9801015257835388,406.6757252216339,TGCN
17562,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.103679656982422,320.56759810447693,TGCN
17563,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.987330436706543,532.0477912425995,TGCN
17564,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1292983293533323,327.9049093723297,TGCN
17565,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.003891110420227,563.3009023666382,TGCN
17566,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.10686993598938,299.632285118103,TGCN
17567,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9890685081481934,589.4074749946594,TGCN
17568,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.118431568145752,277.6323833465576,TGCN
17569,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9827895164489746,517.5808160305023,TGCN
17570,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0694605112075806,314.8116843700409,TGCN
17571,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.006697416305542,503.1343626976013,TGCN
17572,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0249264240264893,334.7664670944214,TGCN
17573,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9956759810447692,469.0338087081909,TGCN
17574,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.101849913597107,357.2472641468048,TGCN
17575,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9839258193969728,446.2743694782257,TGCN
17576,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0822327136993408,380.2292494773865,TGCN
17577,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9858031272888184,367.0618631839752,TGCN
17578,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.116858720779419,325.77305841445923,TGCN
17579,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9872484803199768,381.90376591682434,TGCN
17580,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1328791379928589,313.2594163417816,TGCN
17581,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9771605134010316,363.56414103508,TGCN
17582,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.165602445602417,328.8177537918091,TGCN
17583,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9891780018806458,362.67579913139343,TGCN
17584,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.147940158843994,322.8504123687744,TGCN
17585,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.996919572353363,362.50393629074097,TGCN
17586,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0916242599487305,335.5499794483185,TGCN
17587,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9984869360923768,360.4460697174072,TGCN
17588,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0631647109985352,329.80710196495056,TGCN
17589,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9803387522697448,373.7922115325928,TGCN
17590,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1612337827682495,335.1360812187195,TGCN
17591,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9814916253089904,368.1042857170105,TGCN
17592,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.100909948348999,330.2505693435669,TGCN
17593,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9910706281661988,367.73805952072144,TGCN
17594,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.040854573249817,331.29395055770874,TGCN
17595,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.0249255895614624,384.5676872730255,TGCN
17596,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0759960412979126,314.5169463157654,TGCN
17597,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9865970015525818,413.1961271762848,TGCN
17598,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0313535928726196,299.3100354671478,TGCN
17599,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.986472487449646,444.9988420009613,TGCN
17600,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1007927656173706,258.5323748588562,TGCN
17601,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.990455150604248,422.4528601169586,TGCN
17602,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1346995830535889,271.10394978523254,TGCN
17603,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9900330901145936,437.4649021625519,TGCN
17604,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1218708753585815,262.5133144855499,TGCN
17605,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.985062539577484,459.49166798591614,TGCN
17606,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1438535451889038,243.89815187454224,TGCN
17607,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9827549457550048,479.4540641307831,TGCN
17608,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.105259895324707,221.96676635742188,TGCN
17609,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9940255880355836,480.5269606113434,TGCN
17610,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0585355758666992,211.00781393051147,TGCN
17611,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9827569723129272,485.6461317539215,TGCN
17612,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.120242714881897,206.7086336612701,TGCN
17613,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9906624555587769,490.3846542835236,TGCN
17614,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.1123559474945068,199.0414106845856,TGCN
17615,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9879680275917052,498.7993893623352,TGCN
17616,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0621367692947388,208.0640993118286,TGCN
17617,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9924333691596984,483.5191912651062,TGCN
17618,monte,STGCN,0.5,rand,4,8.0,nearest,50.0,1.0712970495224,208.54187321662903,TGCN
17619,monte,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,0.9902045130729676,488.713746547699,TGCN
17620,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.176106095314026,210.4303836822509,TGCN
17621,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0563288927078247,480.9731285572052,TGCN
17622,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.156896710395813,206.4953351020813,TGCN
17623,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0268654823303225,488.4883694648743,TGCN
17624,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.2818695306777954,208.50466680526733,TGCN
17625,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0249519348144531,486.6522073745728,TGCN
17626,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.2250946760177612,201.28527212142944,TGCN
17627,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0341951847076416,493.122704744339,TGCN
17628,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1759827136993408,203.17568254470825,TGCN
17629,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0174111127853394,503.0188817977905,TGCN
17630,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.18366277217865,147.1915111541748,TGCN
17631,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0369971990585327,381.613055229187,TGCN
17632,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.201947569847107,171.79606986045837,TGCN
17633,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0263327360153198,351.9193420410156,TGCN
17634,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1636468172073364,196.03656435012817,TGCN
17635,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0404715538024902,339.53932094573975,TGCN
17636,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.0888972282409668,313.68772983551025,TGCN
17637,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.031053900718689,416.4026343822479,TGCN
17638,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.190253973007202,308.763120174408,TGCN
17639,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.018078327178955,431.74521708488464,TGCN
17640,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1783602237701416,290.39390087127686,TGCN
17641,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0315042734146118,427.3057312965393,TGCN
17642,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1384860277175903,267.3590817451477,TGCN
17643,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.041707992553711,437.7999610900879,TGCN
17644,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.265141844749451,266.9550952911377,TGCN
17645,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.021294355392456,446.08963227272034,TGCN
17646,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1878854036331177,254.4766731262207,TGCN
17647,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0291885137557983,424.0804007053375,TGCN
17648,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1667579412460327,270.45843148231506,TGCN
17649,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0366110801696775,405.3769075870514,TGCN
17650,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1793650388717651,281.7953555583954,TGCN
17651,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0231305360794067,402.44643998146057,TGCN
17652,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.0453773736953735,287.4529001712799,TGCN
17653,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0414615869522097,395.69627809524536,TGCN
17654,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.153056025505066,290.9333498477936,TGCN
17655,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0243548154830933,365.45310521125793,TGCN
17656,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1554245948791504,311.4722821712494,TGCN
17657,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.033979415893555,365.3635265827179,TGCN
17658,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.301288604736328,325.05296206474304,TGCN
17659,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0316530466079712,379.9768455028534,TGCN
17660,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.2734183073043823,298.34792947769165,TGCN
17661,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0172141790390017,348.9290668964386,TGCN
17662,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.236547350883484,334.87623381614685,TGCN
17663,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0191082954406738,323.59845423698425,TGCN
17664,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.243134379386902,253.01719331741333,TGCN
17665,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0292779207229614,309.9788510799408,TGCN
17666,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1801234483718872,250.48573803901672,TGCN
17667,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0270603895187378,324.63238430023193,TGCN
17668,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1787906885147097,260.583455324173,TGCN
17669,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0379458665847778,331.06985425949097,TGCN
17670,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.2009998559951782,338.2272291183472,TGCN
17671,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0353684425354004,413.6313211917877,TGCN
17672,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.209808349609375,330.2131741046905,TGCN
17673,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0318084955215454,430.5371882915497,TGCN
17674,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1067525148391724,323.3847346305847,TGCN
17675,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0326049327850342,517.0021715164185,TGCN
17676,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.1065834760665894,371.76998376846313,TGCN
17677,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0105376243591309,540.9216513633728,TGCN
17678,monte,STGCN,0.7,rand,4,8.0,nearest,50.0,1.13267183303833,367.3011343479157,TGCN
17679,monte,IT-STGCN,0.7,rand,4,8.0,nearest,50.0,1.0173121690750122,539.7500121593475,TGCN
20200,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,4.111921787261963,54.58179903030396,EvolveGCNO
20201,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.645538091659546,152.25563955307007,EvolveGCNO
20202,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.552284479141236,85.5447781085968,EvolveGCNO
20203,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.6418230533599854,289.9416127204895,EvolveGCNO
20204,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.1509145498275757,84.34332299232483,EvolveGCNO
20205,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.002162218093872,179.8008258342743,EvolveGCNO
20206,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.9678891897201536,51.34438705444336,EvolveGCNO
20207,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.476883888244629,285.4232535362244,EvolveGCNO
20208,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.080598831176758,86.51654362678528,EvolveGCNO
20209,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.14324164390564,236.6993727684021,EvolveGCNO
20210,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.428169012069702,50.46765351295471,EvolveGCNO
20211,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.795311450958252,244.1392674446106,EvolveGCNO
20212,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.8212013244628904,82.81536674499512,EvolveGCNO
20213,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,3.2852818965911865,270.13046503067017,EvolveGCNO
20214,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.825047254562378,61.92219114303589,EvolveGCNO
20215,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,3.0993192195892334,222.2054274082184,EvolveGCNO
20216,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.810633897781372,91.2527163028717,EvolveGCNO
20217,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.318660020828247,279.4429860115051,EvolveGCNO
20218,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.728921175003052,57.59433555603027,EvolveGCNO
20219,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.725039482116699,191.79823899269104,EvolveGCNO
20220,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.945391297340393,76.84931540489197,EvolveGCNO
20221,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.494615316390991,290.8585081100464,EvolveGCNO
20222,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.9381887912750244,70.3146903514862,EvolveGCNO
20223,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.637552499771118,190.7791464328766,EvolveGCNO
20224,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.530692338943481,76.3560962677002,EvolveGCNO
20225,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.8274439573287964,280.5945506095886,EvolveGCNO
20226,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.8592429161071777,80.41425275802612,EvolveGCNO
20227,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.7861894369125366,217.62604236602783,EvolveGCNO
20228,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.4359309673309326,52.76840543746948,EvolveGCNO
20229,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.260692834854126,276.2874343395233,EvolveGCNO
20230,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.032827138900757,80.27734708786011,EvolveGCNO
20231,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.258863687515259,251.51612901687625,EvolveGCNO
20232,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.4921364784240723,56.56912541389465,EvolveGCNO
20233,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,3.1531763076782227,214.56451845169067,EvolveGCNO
20234,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.038704633712769,91.6452136039734,EvolveGCNO
20235,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.9277124404907229,276.8429410457611,EvolveGCNO
20236,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.864349365234375,58.8702085018158,EvolveGCNO
20237,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.594549536705017,179.14261054992676,EvolveGCNO
20238,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.2124927043914795,78.49346899986267,EvolveGCNO
20239,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.284665822982788,296.10536217689514,EvolveGCNO
20240,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.9851162433624268,70.87904715538025,EvolveGCNO
20241,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.523121833801269,181.95708751678467,EvolveGCNO
20242,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.248013734817505,73.7088234424591,EvolveGCNO
20243,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.505170583724976,286.09200382232666,EvolveGCNO
20244,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.344113111495972,85.36532139778137,EvolveGCNO
20245,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.7877743244171145,217.4145216941833,EvolveGCNO
20246,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.508315086364746,51.6814980506897,EvolveGCNO
20247,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.1633734703063965,252.64174389839167,EvolveGCNO
20248,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.4014084339141846,86.54758644104004,EvolveGCNO
20249,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.2585883140563965,259.12564635276794,EvolveGCNO
20250,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.190226793289185,56.7235541343689,EvolveGCNO
20251,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.199214458465576,219.4098629951477,EvolveGCNO
20252,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,3.1339902877807617,87.62544131278992,EvolveGCNO
20253,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.6475317478179932,267.03261613845825,EvolveGCNO
20254,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,1.980124473571777,65.47291779518127,EvolveGCNO
20255,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.5675978660583496,202.18239498138428,EvolveGCNO
20256,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.7174718379974365,77.93818926811218,EvolveGCNO
20257,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,2.326328754425049,285.49874114990234,EvolveGCNO
20258,monte,STGCN,0.8,rand,4,12.0,nearest,50.0,2.3536088466644287,70.95409059524536,EvolveGCNO
20259,monte,IT-STGCN,0.8,rand,4,12.0,nearest,50.0,1.5636978149414062,196.4288070201873,EvolveGCNO
20260,monte,STGCN,0.0,,4,12.0,,50.0,0.9959849715232848,86.1654863357544,EvolveGCNO
20261,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.3019026517868042,270.7055003643036,EvolveGCNO
20262,monte,STGCN,0.0,,4,12.0,,50.0,0.9983674883842468,72.50972747802734,EvolveGCNO
20263,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.391132950782776,220.1650502681732,EvolveGCNO
20264,monte,STGCN,0.0,,4,12.0,,50.0,0.9974024295806884,62.91230392456055,EvolveGCNO
20265,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.108670353889465,258.6243300437927,EvolveGCNO
20266,monte,STGCN,0.0,,4,12.0,,50.0,0.9994313716888428,90.05780172348022,EvolveGCNO
20267,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.4358818531036377,240.1083309650421,EvolveGCNO
20268,monte,STGCN,0.0,,4,12.0,,50.0,0.99382883310318,58.285892963409424,EvolveGCNO
20269,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.6106462478637695,236.93581914901733,EvolveGCNO
20270,monte,STGCN,0.0,,4,12.0,,50.0,0.999487042427063,70.07140183448792,EvolveGCNO
20271,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.2285289764404297,208.0155386924744,EvolveGCNO
20272,monte,STGCN,0.0,,4,12.0,,50.0,0.996465265750885,56.96143627166748,EvolveGCNO
20273,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.380825400352478,202.0855495929718,EvolveGCNO
20274,monte,STGCN,0.0,,4,12.0,,50.0,1.0005738735198977,84.223459482193,EvolveGCNO
20275,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.191015362739563,241.80169415473927,EvolveGCNO
20276,monte,STGCN,0.0,,4,12.0,,50.0,0.9993544816970824,59.39039039611816,EvolveGCNO
20277,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.4165431261062622,186.51951265335083,EvolveGCNO
20278,monte,STGCN,0.0,,4,12.0,,50.0,0.9996961951255798,56.13716006278992,EvolveGCNO
20279,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.301079511642456,247.31142950057983,EvolveGCNO
20280,monte,STGCN,0.0,,4,12.0,,50.0,0.9970889687538148,69.11441993713379,EvolveGCNO
20281,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.2129552364349363,212.8178768157959,EvolveGCNO
20282,monte,STGCN,0.0,,4,12.0,,50.0,1.001274347305298,60.75861620903015,EvolveGCNO
20283,monte,IT-STGCN,0.0,,4,12.0,,50.0,1.2299011945724487,227.4585726261139,EvolveGCNO
20284,monte,STGCN,0.0,,4,12.0,,50.0,0.9916592240333556,75.53813076019287,EvolveGCNO
